Date,Close,Returns
2020-08-21 00:00:00+00:00,0.0033776,-0.007937602
2020-08-22 00:00:00+00:00,0.0034331,0.007078238
2020-08-23 00:00:00+00:00,0.0033955,-0.004782719
2020-08-24 00:00:00+00:00,0.0034116,0.002054371
2020-08-25 00:00:00+00:00,0.0032907,-0.015669815
2020-08-26 00:00:00+00:00,0.0032939,0.000422119
2020-08-27 00:00:00+00:00,0.0031997,-0.012601149
2020-08-28 00:00:00+00:00,0.0032637,0.00860097
2020-08-29 00:00:00+00:00,0.0032749,0.001487812
2020-08-30 00:00:00+00:00,0.0032981,0.003065776
2020-08-31 00:00:00+00:00,0.0032073,-0.012124235
2020-09-01 00:00:00+00:00,0.0032411,0.004552847
2020-09-02 00:00:00+00:00,0.0031161,-0.017081044
2020-09-03 00:00:00+00:00,0.0027692,-0.051257063
2020-09-04 00:00:00+00:00,0.0028797,0.016992923
2020-09-05 00:00:00+00:00,0.002764,-0.017809208
2020-09-06 00:00:00+00:00,0.0027859,0.003427485
2020-09-07 00:00:00+00:00,0.0028151,0.004528303
2020-09-08 00:00:00+00:00,0.002747,-0.010635167
2020-09-09 00:00:00+00:00,0.002779,0.005029887
2020-09-10 00:00:00+00:00,0.0028077,0.004462155
2020-09-11 00:00:00+00:00,0.0027956,-0.00187567
2020-09-12 00:00:00+00:00,0.0028141,0.002864494
2020-09-13 00:00:00+00:00,0.002783,-0.00482632
2020-09-14 00:00:00+00:00,0.0027851,0.000327587
2020-09-15 00:00:00+00:00,0.0028278,0.006607897
2020-09-16 00:00:00+00:00,0.0028053,-0.003469378
2020-09-17 00:00:00+00:00,0.0028078,0.000386858
2020-09-18 00:00:00+00:00,0.0027892,-0.002886513
2020-09-19 00:00:00+00:00,0.0027901,0.000140113
2020-09-20 00:00:00+00:00,0.0027729,-0.002685561
2020-09-21 00:00:00+00:00,0.0025972,-0.028428814
2020-09-22 00:00:00+00:00,0.0026432,0.007624631
2020-09-23 00:00:00+00:00,0.0025444,-0.016544639
2020-09-24 00:00:00+00:00,0.0026297,0.014320819
2020-09-25 00:00:00+00:00,0.0027015,0.011698766
2020-09-26 00:00:00+00:00,0.0026972,-0.000691821
2020-09-27 00:00:00+00:00,0.0026954,-0.000289927
2020-09-28 00:00:00+00:00,0.0026504,-0.007311801
2020-09-29 00:00:00+00:00,0.0026727,0.003638791
2020-09-30 00:00:00+00:00,0.002635,-0.006169594
2020-10-01 00:00:00+00:00,0.0026246,-0.001717495
2020-10-02 00:00:00+00:00,0.0025902,-0.005729825
2020-10-03 00:00:00+00:00,0.0025955,0.000887734
2020-10-04 00:00:00+00:00,0.002633,0.006229826
2020-10-05 00:00:00+00:00,0.0026182,-0.002448041
2020-10-06 00:00:00+00:00,0.002597,-0.003530869
2020-10-07 00:00:00+00:00,0.0025895,-0.001256034
2020-10-08 00:00:00+00:00,0.0026098,0.003391311
2020-10-09 00:00:00+00:00,0.0026556,0.007555433
2020-10-10 00:00:00+00:00,0.0026621,0.001061705
2020-10-11 00:00:00+00:00,0.0026701,0.001303161
2020-10-12 00:00:00+00:00,0.002667,-0.000504511
2020-10-13 00:00:00+00:00,0.0026385,-0.004665917
2020-10-14 00:00:00+00:00,0.002639,8.22917E-05
2020-10-15 00:00:00+00:00,0.0025953,-0.007251823
2020-10-16 00:00:00+00:00,0.002604,0.001453413
2020-10-17 00:00:00+00:00,0.0025834,-0.003449325
2020-10-18 00:00:00+00:00,0.0025874,0.000671919
2020-10-19 00:00:00+00:00,0.0025921,0.000788178
2020-10-20 00:00:00+00:00,0.0025944,0.000385184
2020-10-21 00:00:00+00:00,0.002623,0.004761355
2020-10-22 00:00:00+00:00,0.002646,0.003791549
2020-10-23 00:00:00+00:00,0.0026423,-0.000607715
2020-10-24 00:00:00+00:00,0.0026365,-0.000954349
2020-10-25 00:00:00+00:00,0.0026528,0.002676733
2020-10-26 00:00:00+00:00,0.002665,0.001992704
2020-10-27 00:00:00+00:00,0.0026702,0.000846578
2020-10-28 00:00:00+00:00,0.0025801,-0.014907253
2020-10-29 00:00:00+00:00,0.0025733,-0.001146119
2020-10-30 00:00:00+00:00,0.0025833,0.001684424
2020-10-31 00:00:00+00:00,0.0025666,-0.002816654
2020-11-01 00:00:00+00:00,0.0025745,0.001334706
2020-11-02 00:00:00+00:00,0.0025162,-0.009947738
2020-11-03 00:00:00+00:00,0.0025141,-0.00036261
2020-11-04 00:00:00+00:00,0.002546,0.005475851
2020-11-05 00:00:00+00:00,0.0026347,0.014872772
2020-11-06 00:00:00+00:00,0.002757,0.019705595
2020-11-07 00:00:00+00:00,0.00267,-0.013925505
2020-11-08 00:00:00+00:00,0.002707,0.005976994
2020-11-09 00:00:00+00:00,0.002672,-0.005651802
2020-11-10 00:00:00+00:00,0.002761,0.014229953
2020-11-11 00:00:00+00:00,0.002758,-0.000472145
2020-11-12 00:00:00+00:00,0.0027788,0.003263028
2020-11-13 00:00:00+00:00,0.0028114,0.00506535
2020-11-14 00:00:00+00:00,0.0027689,-0.006615369
2020-11-15 00:00:00+00:00,0.0027718,0.000454619
2020-11-16 00:00:00+00:00,0.00289,0.018135952
2020-11-17 00:00:00+00:00,0.0029398,0.007419943
2020-11-18 00:00:00+00:00,0.0029085,-0.004648717
2020-11-19 00:00:00+00:00,0.0029068,-0.000253917
2020-11-20 00:00:00+00:00,0.002987,0.011820071
2020-11-21 00:00:00+00:00,0.0035132,0.070467651
2020-11-22 00:00:00+00:00,0.0033415,-0.021761409
2020-11-23 00:00:00+00:00,0.0036845,0.042437095
2020-11-24 00:00:00+00:00,0.0042592,0.062949473
2020-11-25 00:00:00+00:00,0.0037081,-0.060176596
2020-11-26 00:00:00+00:00,0.0032492,-0.057374993
2020-11-27 00:00:00+00:00,0.0032752,0.003461381
2020-11-28 00:00:00+00:00,0.0033945,0.015537988
2020-11-29 00:00:00+00:00,0.0034365,0.005340535
2020-11-30 00:00:00+00:00,0.003561,0.015455625
2020-12-01 00:00:00+00:00,0.0033211,-0.030290021
2020-12-02 00:00:00+00:00,0.0033624,0.005367424
2020-12-03 00:00:00+00:00,0.003429,0.008518108
2020-12-04 00:00:00+00:00,0.003283,-0.018896602
2020-12-05 00:00:00+00:00,0.0033917,0.014146549
2020-12-06 00:00:00+00:00,0.0033857,-0.000768958
2020-12-07 00:00:00+00:00,0.003336,-0.006422432
2020-12-08 00:00:00+00:00,0.0031723,-0.021851791
2020-12-09 00:00:00+00:00,0.0031562,-0.002209736
2020-12-10 00:00:00+00:00,0.0031043,-0.007200831
2020-12-11 00:00:00+00:00,0.0030732,-0.00437286
2020-12-12 00:00:00+00:00,0.0031609,0.012219932
2020-12-13 00:00:00+00:00,0.00326,0.013406844
2020-12-14 00:00:00+00:00,0.003226,-0.004553237
2020-12-15 00:00:00+00:00,0.0032078,-0.00245708
2020-12-16 00:00:00+00:00,0.0034183,0.027602892
2020-12-17 00:00:00+00:00,0.003722,0.036966194
2020-12-18 00:00:00+00:00,0.0038675,0.016653954
2020-12-19 00:00:00+00:00,0.0039291,0.00686276
2020-12-20 00:00:00+00:00,0.0046381,0.072047026
2020-12-21 00:00:00+00:00,0.0047784,0.012942394
2020-12-22 00:00:00+00:00,0.0045159,-0.024538185
2020-12-23 00:00:00+00:00,0.0037449,-0.081304091
2020-12-24 00:00:00+00:00,0.0045731,0.086770473
2020-12-25 00:00:00+00:00,0.0045549,-0.001731851
2020-12-26 00:00:00+00:00,0.0045131,-0.00400389
2020-12-27 00:00:00+00:00,0.004547,0.003249998
2020-12-28 00:00:00+00:00,0.0046015,0.005174472
2020-12-29 00:00:00+00:00,0.0045012,-0.009571116
2020-12-30 00:00:00+00:00,0.0046251,0.011792817
2020-12-31 00:00:00+00:00,0.0046709,0.004279442
2021-01-01 00:00:00+00:00,0.00568,0.084947766
2021-01-02 00:00:00+00:00,0.0105264,0.267931533
2021-01-03 00:00:00+00:00,0.0098209,-0.03012858
2021-01-04 00:00:00+00:00,0.0097613,-0.002643629
2021-01-05 00:00:00+00:00,0.00997,0.009187498
2021-01-06 00:00:00+00:00,0.01042,0.019172561
2021-01-07 00:00:00+00:00,0.0097439,-0.029134901
2021-01-08 00:00:00+00:00,0.00974,-0.000173861
2021-01-09 00:00:00+00:00,0.0101789,0.019141891
2021-01-10 00:00:00+00:00,0.00982,-0.01558936
2021-01-11 00:00:00+00:00,0.0088326,-0.046022925
2021-01-12 00:00:00+00:00,0.0080807,-0.038639579
2021-01-13 00:00:00+00:00,0.0086738,0.03076042
2021-01-14 00:00:00+00:00,0.0093907,0.034488563
2021-01-15 00:00:00+00:00,0.0093525,-0.00177025
2021-01-16 00:00:00+00:00,0.0092374,-0.005377967
2021-01-17 00:00:00+00:00,0.0090987,-0.006570404
2021-01-18 00:00:00+00:00,0.0091782,0.003778171
2021-01-19 00:00:00+00:00,0.0090428,-0.006454591
2021-01-20 00:00:00+00:00,0.0090487,0.000283264
2021-01-21 00:00:00+00:00,0.0081581,-0.044997165
2021-01-22 00:00:00+00:00,0.0085075,0.018212933
2021-01-23 00:00:00+00:00,0.0085779,0.003579021
2021-01-24 00:00:00+00:00,0.0087135,0.006811657
2021-01-25 00:00:00+00:00,0.0083509,-0.018459352
2021-01-26 00:00:00+00:00,0.0082472,-0.005426757
2021-01-27 00:00:00+00:00,0.0074124,-0.046347679
2021-01-28 00:00:00+00:00,0.0364995,0.692328068
2021-01-29 00:00:00+00:00,0.0459059,0.099581591
2021-01-30 00:00:00+00:00,0.02826,-0.210696349
2021-01-31 00:00:00+00:00,0.037,0.117029567
2021-02-01 00:00:00+00:00,0.0348173,-0.026406634
2021-02-02 00:00:00+00:00,0.0313489,-0.045572783
2021-02-03 00:00:00+00:00,0.0372597,0.075017047
2021-02-04 00:00:00+00:00,0.0529081,0.152282812
2021-02-05 00:00:00+00:00,0.0467193,-0.054025839
2021-02-06 00:00:00+00:00,0.0576559,0.091347429
2021-02-07 00:00:00+00:00,0.0779247,0.130831383
2021-02-08 00:00:00+00:00,0.0787,0.004299593
2021-02-09 00:00:00+00:00,0.0700121,-0.050801628
2021-02-10 00:00:00+00:00,0.0725527,0.015480475
2021-02-11 00:00:00+00:00,0.069583,-0.01815043
2021-02-12 00:00:00+00:00,0.0697675,0.001150012
2021-02-13 00:00:00+00:00,0.0662405,-0.022529559
2021-02-14 00:00:00+00:00,0.0626783,-0.024006393
2021-02-15 00:00:00+00:00,0.0565,-0.045068761
2021-02-16 00:00:00+00:00,0.053476,-0.023889533
2021-02-17 00:00:00+00:00,0.0495187,-0.03338968
2021-02-18 00:00:00+00:00,0.0587991,0.074601444
2021-02-19 00:00:00+00:00,0.055033,-0.028747491
2021-02-20 00:00:00+00:00,0.0541708,-0.006857939
2021-02-21 00:00:00+00:00,0.0560183,0.014564676
2021-02-22 00:00:00+00:00,0.0535557,-0.019524225
2021-02-23 00:00:00+00:00,0.0476562,-0.05068629
2021-02-24 00:00:00+00:00,0.0567911,0.076160871
2021-02-25 00:00:00+00:00,0.0499138,-0.056059646
2021-02-26 00:00:00+00:00,0.0504768,0.00487118
2021-02-27 00:00:00+00:00,0.0500725,-0.00349254
2021-02-28 00:00:00+00:00,0.0481582,-0.016929029
2021-03-01 00:00:00+00:00,0.0505933,0.021422762
2021-03-02 00:00:00+00:00,0.050364,-0.001972792
2021-03-03 00:00:00+00:00,0.0504146,0.00043611
2021-03-04 00:00:00+00:00,0.0499865,-0.003703597
2021-03-05 00:00:00+00:00,0.0495285,-0.003997554
2021-03-06 00:00:00+00:00,0.0509588,0.012364017
2021-03-07 00:00:00+00:00,0.0519871,0.008676399
2021-03-08 00:00:00+00:00,0.0629738,0.083264309
2021-03-09 00:00:00+00:00,0.0579117,-0.036393587
2021-03-10 00:00:00+00:00,0.0558692,-0.015593861
2021-03-11 00:00:00+00:00,0.0559286,0.000461496
2021-03-12 00:00:00+00:00,0.0552731,-0.005120126
2021-03-13 00:00:00+00:00,0.0627892,0.055371127
2021-03-14 00:00:00+00:00,0.058221,-0.032805289
2021-03-15 00:00:00+00:00,0.0569691,-0.009440302
2021-03-16 00:00:00+00:00,0.0586507,0.012633841
2021-03-17 00:00:00+00:00,0.057892,-0.005654646
2021-03-18 00:00:00+00:00,0.0573485,-0.00409649
2021-03-19 00:00:00+00:00,0.0582472,0.00675299
2021-03-20 00:00:00+00:00,0.0588186,0.00423963
2021-03-21 00:00:00+00:00,0.0574781,-0.01001228
2021-03-22 00:00:00+00:00,0.054888,-0.020024997
2021-03-23 00:00:00+00:00,0.0533532,-0.012316934
2021-03-24 00:00:00+00:00,0.0514996,-0.015356617
2021-03-25 00:00:00+00:00,0.051266,-0.001974423
2021-03-26 00:00:00+00:00,0.053931,0.02200904
2021-03-27 00:00:00+00:00,0.054436,0.004047732
2021-03-28 00:00:00+00:00,0.0536656,-0.006190216
2021-03-29 00:00:00+00:00,0.054124,0.003693896
2021-03-30 00:00:00+00:00,0.0540003,-0.000993713
2021-03-31 00:00:00+00:00,0.0537699,-0.001856944
2021-04-01 00:00:00+00:00,0.062151,0.062908892
2021-04-02 00:00:00+00:00,0.0575849,-0.033139504
2021-04-03 00:00:00+00:00,0.0555113,-0.015927219
2021-04-04 00:00:00+00:00,0.0573943,0.014487365
2021-04-05 00:00:00+00:00,0.0599992,0.019276696
2021-04-06 00:00:00+00:00,0.0644047,0.030772102
2021-04-07 00:00:00+00:00,0.0587769,-0.039710885
2021-04-08 00:00:00+00:00,0.0617838,0.021667939
2021-04-09 00:00:00+00:00,0.0615878,-0.001379925
2021-04-10 00:00:00+00:00,0.0637167,0.014758584
2021-04-11 00:00:00+00:00,0.07433,0.066910858
2021-04-12 00:00:00+00:00,0.0707343,-0.021534073
2021-04-13 00:00:00+00:00,0.094402,0.125351135
2021-04-14 00:00:00+00:00,0.1214329,0.109355171
2021-04-15 00:00:00+00:00,0.1823599,0.176592979
2021-04-16 00:00:00+00:00,0.3654434,0.301890777
2021-04-17 00:00:00+00:00,0.2822532,-0.112181248
2021-04-18 00:00:00+00:00,0.3223299,0.057661719
2021-04-19 00:00:00+00:00,0.408903,0.103319703
2021-04-20 00:00:00+00:00,0.3173205,-0.110122167
2021-04-21 00:00:00+00:00,0.3058251,-0.016025004
2021-04-22 00:00:00+00:00,0.2606615,-0.069396236
2021-04-23 00:00:00+00:00,0.2498155,-0.018457509
2021-04-24 00:00:00+00:00,0.27,0.033744383
2021-04-25 00:00:00+00:00,0.25159,-0.030670389
2021-04-26 00:00:00+00:00,0.27161,0.03325238
2021-04-27 00:00:00+00:00,0.27232,0.001133783
2021-04-28 00:00:00+00:00,0.32311,0.074270861
2021-04-29 00:00:00+00:00,0.30479,-0.025349685
2021-04-30 00:00:00+00:00,0.33746,0.044221588
2021-05-01 00:00:00+00:00,0.39087,0.063810037
2021-05-02 00:00:00+00:00,0.37397,-0.019195574
2021-05-03 00:00:00+00:00,0.44142,0.072015242
2021-05-04 00:00:00+00:00,0.53854,0.08636596
2021-05-05 00:00:00+00:00,0.654,0.084359782
2021-05-06 00:00:00+00:00,0.58106,-0.051356769
2021-05-07 00:00:00+00:00,0.68982,0.074514802
2021-05-08 00:00:00+00:00,0.63708,-0.03454181
2021-05-09 00:00:00+00:00,0.57063,-0.047839371
2021-05-10 00:00:00+00:00,0.45074,-0.1024285
2021-05-11 00:00:00+00:00,0.49326,0.039149798
2021-05-12 00:00:00+00:00,0.3916,-0.100233215
2021-05-13 00:00:00+00:00,0.48945,0.09686565
2021-05-14 00:00:00+00:00,0.55971,0.058254733
2021-05-15 00:00:00+00:00,0.50855,-0.041629408
2021-05-16 00:00:00+00:00,0.5137,0.004375907
2021-05-17 00:00:00+00:00,0.4875,-0.022734946
2021-05-18 00:00:00+00:00,0.47574,-0.010604952
2021-05-19 00:00:00+00:00,0.32945,-0.159580156
2021-05-20 00:00:00+00:00,0.39758,0.081635017
2021-05-21 00:00:00+00:00,0.35778,-0.04580847
2021-05-22 00:00:00+00:00,0.34199,-0.019602653
2021-05-23 00:00:00+00:00,0.30633,-0.047823876
2021-05-24 00:00:00+00:00,0.36589,0.077161009
2021-05-25 00:00:00+00:00,0.34598,-0.024299546
2021-05-26 00:00:00+00:00,0.35284,0.008526819
2021-05-27 00:00:00+00:00,0.33403,-0.02379234
2021-05-28 00:00:00+00:00,0.31123,-0.030704021
2021-05-29 00:00:00+00:00,0.3028,-0.011925582
2021-05-30 00:00:00+00:00,0.30179,-0.001451026
2021-05-31 00:00:00+00:00,0.32557,0.032939534
2021-06-01 00:00:00+00:00,0.37006,0.055627765
2021-06-02 00:00:00+00:00,0.42338,0.058458194
2021-06-03 00:00:00+00:00,0.40078,-0.023824298
2021-06-04 00:00:00+00:00,0.37628,-0.027394906
2021-06-05 00:00:00+00:00,0.3713,-0.005786186
2021-06-06 00:00:00+00:00,0.37143,0.000152029
2021-06-07 00:00:00+00:00,0.33146,-0.049445852
2021-06-08 00:00:00+00:00,0.32586,-0.007400073
2021-06-09 00:00:00+00:00,0.34318,0.022490917
2021-06-10 00:00:00+00:00,0.32606,-0.022224446
2021-06-11 00:00:00+00:00,0.3187,-0.009915461
2021-06-12 00:00:00+00:00,0.31216,-0.009004811
2021-06-13 00:00:00+00:00,0.32394,0.016087326
2021-06-14 00:00:00+00:00,0.32767,0.004972103
2021-06-15 00:00:00+00:00,0.32028,-0.009906861
2021-06-16 00:00:00+00:00,0.30775,-0.017331758
2021-06-17 00:00:00+00:00,0.30619,-0.002207059
2021-06-18 00:00:00+00:00,0.29328,-0.018708555
2021-06-19 00:00:00+00:00,0.28567,-0.011417813
2021-06-20 00:00:00+00:00,0.28054,-0.007869842
2021-06-21 00:00:00+00:00,0.17873,-0.195797337
2021-06-22 00:00:00+00:00,0.19072,0.028198783
2021-06-23 00:00:00+00:00,0.23468,0.090079841
2021-06-24 00:00:00+00:00,0.26377,0.05074932
2021-06-25 00:00:00+00:00,0.23745,-0.045653225
2021-06-26 00:00:00+00:00,0.24583,0.015062707
2021-06-27 00:00:00+00:00,0.2645,0.031790795
2021-06-28 00:00:00+00:00,0.25707,-0.012374279
2021-06-29 00:00:00+00:00,0.26349,0.01071274
2021-06-30 00:00:00+00:00,0.25391,-0.016084332
2021-07-01 00:00:00+00:00,0.24381,-0.017628291
2021-07-02 00:00:00+00:00,0.24505,0.002203192
2021-07-03 00:00:00+00:00,0.24636,0.002315489
2021-07-04 00:00:00+00:00,0.24643,0.000123382
2021-07-05 00:00:00+00:00,0.2311,-0.027893632
2021-07-06 00:00:00+00:00,0.23417,0.00573131
2021-07-07 00:00:00+00:00,0.22386,-0.019554757
2021-07-08 00:00:00+00:00,0.2069,-0.034216009
2021-07-09 00:00:00+00:00,0.21963,0.025931171
2021-07-10 00:00:00+00:00,0.21375,-0.011785538
2021-07-11 00:00:00+00:00,0.21597,0.004487305
2021-07-12 00:00:00+00:00,0.20775,-0.016852396
2021-07-13 00:00:00+00:00,0.19997,-0.016576186
2021-07-14 00:00:00+00:00,0.19761,-0.005155928
2021-07-15 00:00:00+00:00,0.18534,-0.027839759
2021-07-16 00:00:00+00:00,0.17202,-0.032390215
2021-07-17 00:00:00+00:00,0.18734,0.037051573
2021-07-18 00:00:00+00:00,0.18157,-0.013586422
2021-07-19 00:00:00+00:00,0.17362,-0.019444342
2021-07-20 00:00:00+00:00,0.17047,-0.007951791
2021-07-21 00:00:00+00:00,0.19046,0.048155819
2021-07-22 00:00:00+00:00,0.19123,0.001752245
2021-07-23 00:00:00+00:00,0.19489,0.008233531
2021-07-24 00:00:00+00:00,0.19688,0.004412045
2021-07-25 00:00:00+00:00,0.19793,0.002310024
2021-07-26 00:00:00+00:00,0.20362,0.012308808
2021-07-27 00:00:00+00:00,0.20585,0.004730438
2021-07-28 00:00:00+00:00,0.20574,-0.000232136
2021-07-29 00:00:00+00:00,0.20502,-0.001522506
2021-07-30 00:00:00+00:00,0.20873,0.007788644
2021-07-31 00:00:00+00:00,0.20765,-0.002252938
2021-08-01 00:00:00+00:00,0.20424,-0.007191134
2021-08-02 00:00:00+00:00,0.20327,-0.002067515
2021-08-03 00:00:00+00:00,0.19626,-0.015241493
2021-08-04 00:00:00+00:00,0.20153,0.01150791
2021-08-05 00:00:00+00:00,0.20095,-0.001251694
2021-08-06 00:00:00+00:00,0.20482,0.008284351
2021-08-07 00:00:00+00:00,0.26189,0.106746554
2021-08-08 00:00:00+00:00,0.23996,-0.037980062
2021-08-09 00:00:00+00:00,0.25609,0.028253767
2021-08-10 00:00:00+00:00,0.25732,0.002080923
2021-08-11 00:00:00+00:00,0.26445,0.011870029
2021-08-12 00:00:00+00:00,0.26401,-0.000723194
2021-08-13 00:00:00+00:00,0.28667,0.035761869
2021-08-14 00:00:00+00:00,0.29402,0.010994627
2021-08-15 00:00:00+00:00,0.33984,0.062897622
2021-08-16 00:00:00+00:00,0.31956,-0.026722083
2021-08-17 00:00:00+00:00,0.29933,-0.028402167
2021-08-18 00:00:00+00:00,0.3032,0.005578951
2021-08-19 00:00:00+00:00,0.31778,0.020397364
2021-08-20 00:00:00+00:00,0.32733,0.01285925
2021-08-21 00:00:00+00:00,0.31662,-0.014447466
2021-08-22 00:00:00+00:00,0.31467,-0.002683004
2021-08-23 00:00:00+00:00,0.31783,0.004339548
2021-08-24 00:00:00+00:00,0.28864,-0.041838372
2021-08-25 00:00:00+00:00,0.29255,0.005843587
2021-08-26 00:00:00+00:00,0.2684,-0.037417591
2021-08-27 00:00:00+00:00,0.2944,0.040155294
2021-08-28 00:00:00+00:00,0.286,-0.012571773
2021-08-29 00:00:00+00:00,0.2809,-0.007814294
2021-08-30 00:00:00+00:00,0.272,-0.013982835
2021-08-31 00:00:00+00:00,0.2781,0.009632085
2021-09-01 00:00:00+00:00,0.2943,0.024589273
2021-09-02 00:00:00+00:00,0.2947,0.000589874
2021-09-03 00:00:00+00:00,0.2961,0.002058272
2021-09-04 00:00:00+00:00,0.2992,0.004523182
2021-09-05 00:00:00+00:00,0.3143,0.021382792
2021-09-06 00:00:00+00:00,0.309,-0.007385902
2021-09-07 00:00:00+00:00,0.2552,-0.083077809
2021-09-08 00:00:00+00:00,0.2567,0.002545199
2021-09-09 00:00:00+00:00,0.2525,-0.007164486
2021-09-10 00:00:00+00:00,0.2397,-0.022593348
2021-09-11 00:00:00+00:00,0.241,0.002349009
2021-09-12 00:00:00+00:00,0.2502,0.016270263
2021-09-13 00:00:00+00:00,0.2358,-0.025743505
2021-09-14 00:00:00+00:00,0.2406,0.008751822
2021-09-15 00:00:00+00:00,0.2476,0.012455017
2021-09-16 00:00:00+00:00,0.2418,-0.010294344
2021-09-17 00:00:00+00:00,0.2401,-0.003064136
2021-09-18 00:00:00+00:00,0.2413,0.002165162
2021-09-19 00:00:00+00:00,0.2331,-0.015015048
2021-09-20 00:00:00+00:00,0.2086,-0.048227969
2021-09-21 00:00:00+00:00,0.2009,-0.016334367
2021-09-22 00:00:00+00:00,0.2245,0.048236409
2021-09-23 00:00:00+00:00,0.2246,0.000193407
2021-09-24 00:00:00+00:00,0.2091,-0.031055719
2021-09-25 00:00:00+00:00,0.2083,-0.001664763
2021-09-26 00:00:00+00:00,0.205,-0.006935409
2021-09-27 00:00:00+00:00,0.1997,-0.011375796
2021-09-28 00:00:00+00:00,0.1965,-0.00701551
2021-09-29 00:00:00+00:00,0.1987,0.004835312
2021-09-30 00:00:00+00:00,0.2042,0.011857871
2021-10-01 00:00:00+00:00,0.2226,0.037469422
2021-10-02 00:00:00+00:00,0.2185,-0.008073719
2021-10-03 00:00:00+00:00,0.2218,0.006510101
2021-10-04 00:00:00+00:00,0.2414,0.036775724
2021-10-05 00:00:00+00:00,0.2516,0.017973371
2021-10-06 00:00:00+00:00,0.2541,0.004294028
2021-10-07 00:00:00+00:00,0.2428,-0.019755983
2021-10-08 00:00:00+00:00,0.2441,0.002319097
2021-10-09 00:00:00+00:00,0.2467,0.00460137
2021-10-10 00:00:00+00:00,0.2288,-0.032713129
2021-10-11 00:00:00+00:00,0.2312,0.00453181
2021-10-12 00:00:00+00:00,0.2261,-0.009687267
2021-10-13 00:00:00+00:00,0.2326,0.012309148
2021-10-14 00:00:00+00:00,0.2325,-0.000186753
2021-10-15 00:00:00+00:00,0.234,0.0027929
2021-10-16 00:00:00+00:00,0.2372,0.005898827
2021-10-17 00:00:00+00:00,0.2378,0.001097166
2021-10-18 00:00:00+00:00,0.2474,0.017187845
2021-10-19 00:00:00+00:00,0.2454,-0.003525137
2021-10-20 00:00:00+00:00,0.2548,0.016324865
2021-10-21 00:00:00+00:00,0.2424,-0.021666808
2021-10-22 00:00:00+00:00,0.2446,0.003923837
2021-10-23 00:00:00+00:00,0.2511,0.01139026
2021-10-24 00:00:00+00:00,0.2756,0.040432501
2021-10-25 00:00:00+00:00,0.2651,-0.016869486
2021-10-26 00:00:00+00:00,0.2559,-0.015339442
2021-10-27 00:00:00+00:00,0.2379,-0.031675844
2021-10-28 00:00:00+00:00,0.2998,0.100437186
2021-10-29 00:00:00+00:00,0.2882,-0.017137652
2021-10-30 00:00:00+00:00,0.269,-0.029941696
2021-10-31 00:00:00+00:00,0.28,0.017405751
2021-11-01 00:00:00+00:00,0.2716,-0.013228266
2021-11-02 00:00:00+00:00,0.2739,0.003662267
2021-11-03 00:00:00+00:00,0.2689,-0.00800123
